GISYEARJOIN,IDyear_x,LAT,LON,AREA,Nviolations,Was complaint,Inspection Number,CrimeIsArson,CrimeIsOther,Structure_fire,Vehicle_fire,External_fire,Year Property Built,Assessed Land Value,Number of Units,Lot Area,COMH,COMM,COMO,COMR,GOVT,IND,MISC,MRES,SRES,UnkownUseType,A,B,C,D,S,H7X001,H7X002,H7X003,H7X004,H7X005,H7X006,H7X007,H7X008,H8C001,H8C002,H8C003,H8C004,H8C005,H8C006,H8C007,H8C008,H8C009,IFC001,IFF001,IFF002,IFF003,IFF004,Urban,SF_pred,VF_pred,EF_pred,minyr,maxyr,sdyr,resunits
G060075004280030002016,2016,37.786777,-122.4725418,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006010011642016,2016,37.7886235,-122.47266129999998,7399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075098030010132016,2016,37.771943900000004,-122.48332450000001,2472.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,2.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075004520050002016,2016,37.780851399999996,-122.4680213,1266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001540010022016,2016,37.78613729999999,-122.44832360000001,54786.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1956.0,2000.0,31.11269837220809,2.0
G060075001540030022016,2016,37.7838395,-122.4479397,26057.0,1.0,0.0,4.0,0.0,31.0,0.0,0.0,0.0,1950.9230769230771,350478.84615384607,3.9230769230769234,4141.007692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,0.0,157,106,1,2,38,0,5,5,100,25,21,4,2,2,75,60,15,114,100,8,5,87,1,0.0,0.0,0.0,1900.0,1971.0,13.993876211706723,21.0
G060075001340020042016,2016,37.7889094,-122.4448508,14585.0,0.0,1.0,3.0,0.0,8.0,0.0,0.0,0.0,1909.2222222222226,414348.77777777775,4.5555555555555545,2939.177777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,1.0,0.0,101,84,2,0,14,0,0,1,72,17,15,2,0,2,55,50,5,77,72,18,10,44,1,0.0,0.0,0.0,1880.0,1979.0,20.561016785543767,22.0
G060075001340020052016,2016,37.7880047,-122.44467140000002,15284.0,0.0,1.0,3.0,0.0,12.0,0.0,0.0,0.0,1908.7619047619046,452263.61904761905,2.571428571428572,2928.833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.3809523809523809,0.0,0.0,0.0,0.0,1.0,0.0,161,124,6,0,19,0,4,8,79,25,22,3,2,1,54,25,29,90,79,20,5,54,1,0.0,0.0,0.0,1888.0,1973.0,22.16236069846929,34.0
G060075001010010012016,2016,37.8085222,-122.4095588,243533.0,9.0,2.0,54.0,0.0,331.0,0.0,0.0,4.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,44,36,3,0,4,0,1,0,30,6,5,1,0,1,24,22,2,30,30,0,29,1,1,2.0,0.0,2.0,1900.0,1900.0,0.0,8.0
G060075001270010202016,2016,37.8033454,-122.44267759999998,15518.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1934.0,321426.2,4.1,2936.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,0.0,77,63,0,0,9,0,2,3,43,14,12,2,1,1,29,25,4,47,43,3,3,37,1,0.0,0.0,0.0,1900.0,1994.0,19.812444751543637,14.0
G060075001280040012016,2016,37.7994082,-122.4435869,15517.0,9.0,1.0,5.0,1.0,66.0,0.0,0.0,0.0,1923.555555555556,414057.88888888893,2.888888888888889,2810.472222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,188,139,13,1,21,0,3,11,131,21,18,3,0,3,110,91,19,164,131,6,3,122,1,0.0,0.0,0.0,1906.0,1973.0,12.681939084673473,20.0
G060075001260110082016,2016,37.801708399999995,-122.4385314,17212.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1926.08,274270.24,2.96,2773.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.08,0.0,0.0,0.0,0.0,1.0,0.0,267,240,2,0,17,0,0,8,161,41,37,4,0,4,120,88,32,180,161,15,9,137,1,0.0,0.0,0.0,1925.0,1938.0,2.3728648939368466,41.0
G060075001260220072016,2016,37.804626899999995,-122.4327994,16165.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,1.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1900.0,1959.0,41.719300090006314,2.0
G060075001260110092016,2016,37.80185720000001,-122.43709709999999,20845.0,0.0,2.0,11.0,0.0,16.0,0.0,0.0,3.0,1931.392857142857,292602.25,4.25,2841.375,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.75,0.14285714285714285,0.0,0.0,0.0,0.03571428571428571,0.9642857142857144,0.0,418,338,2,1,55,0,6,16,310,32,28,4,0,4,278,240,38,336,310,11,11,288,1,0.0,0.0,0.0,1924.0,1959.0,7.603374959992492,44.0
G060075001280010052016,2016,37.79905479999999,-122.43841979999999,13737.0,0.0,1.0,2.0,0.0,29.0,0.0,0.0,0.0,1929.7777777777774,157983.77777777778,2.0,2142.326666666667,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.7222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,99,77,0,0,16,0,1,5,50,24,20,4,1,3,26,17,9,61,50,15,7,28,1,0.0,0.0,0.0,1900.0,1993.0,18.699391083421844,35.0
G060075001280010152016,2016,37.7972408,-122.43805290000002,15348.0,0.0,1.0,10.0,0.0,12.0,0.0,0.0,0.0,1912.9230769230771,468310.53846153844,4.538461538461538,3239.900769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,234,201,2,0,24,0,0,7,140,30,22,8,4,4,110,68,42,158,140,16,8,116,1,0.0,0.0,0.0,1900.0,1969.0,18.086589816291976,31.0
G060075001280010122016,2016,37.798149200000005,-122.4365493,7708.0,1.0,0.0,4.0,0.0,23.0,0.0,0.0,0.0,1911.6315789473686,327634.4210526316,2.631578947368421,1985.3089473684206,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.42105263157894735,0.3684210526315789,0.0,0.0,0.0,0.0,1.0,0.0,92,68,0,0,19,0,0,5,54,18,11,7,3,4,36,28,8,59,54,22,3,29,1,0.0,0.0,0.0,1885.0,1986.0,23.597881260825076,25.0
G060075002060040072016,2016,37.7598903,-122.431568,17470.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1905.2857142857144,417369.2857142858,1.75,2605.553571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,0.4642857142857143,0.0,0.0,0.0,0.0,1.0,0.0,169,148,3,1,9,0,5,3,89,22,18,4,2,2,67,34,33,95,89,41,6,42,1,0.0,0.0,0.0,1885.0,1997.0,27.465350071416395,45.0
G060075002060010022016,2016,37.7616526,-122.4295328,18820.0,0.0,2.0,4.0,1.0,41.0,1.0,0.0,0.0,1910.1739130434785,321086.0434782609,3.347826086956522,2892.695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,0.3043478260869565,0.0,0.0,0.0,0.0,0.9565217391304348,0.043478260869565216,384,241,31,0,58,0,32,22,234,36,25,11,2,9,198,131,67,241,234,25,6,203,1,1.0,0.0,1.0,1878.0,2011.0,32.2893171188243,35.0
G060075002060010082016,2016,37.759223799999994,-122.42927279999999,17487.0,5.0,2.0,5.0,0.0,38.0,0.0,0.0,0.0,1929.071428571429,268322.0,1.2142857142857142,3209.758571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,1.0,0.0,204,165,3,0,15,0,8,13,129,25,21,4,1,3,104,73,31,133,129,23,13,93,1,1.0,0.0,0.0,1890.0,2002.0,35.04994899755462,31.0
G060075002020020042016,2016,37.7672069,-122.4243348,1401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002010010232016,2016,37.769584,-122.4193088,11222.0,0.0,0.0,1.0,0.0,62.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002010040042016,2016,37.7657719,-122.42121750000001,7619.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,1910.166666666667,338979.66666666674,3.5,2434.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84,50,3,4,5,0,18,4,41,11,3,8,4,4,30,19,11,47,41,3,2,36,1,0.0,0.0,1.0,1900.0,1924.0,6.896639497874022,11.0
G060075002010020072016,2016,37.765838,-122.4201535,12979.0,7.0,0.0,6.0,0.0,214.0,0.0,0.0,0.0,1931.0,601716.75,8.5,2771.75,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.75,0.0,129,84,5,0,13,0,10,17,71,14,8,6,2,4,57,46,11,93,71,10,2,59,1,0.0,0.0,1.0,1906.0,2000.0,33.65184942461511,12.0
G060075002070010012016,2016,37.7623741,-122.42339609999999,13768.0,0.0,0.0,6.0,1.0,24.0,0.0,0.0,0.0,1914.774193548387,244715.80645161288,4.32258064516129,2946.5738709677416,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.9032258064516128,0.06451612903225806,0.0,0.0,0.0,0.0,1.0,0.0,295,166,2,2,48,0,61,16,140,31,21,10,3,7,109,61,48,149,140,12,8,120,1,0.0,0.0,0.0,1904.0,1965.0,12.849186250560255,36.0
G060075002070010062016,2016,37.760662100000005,-122.42543149999999,15319.0,0.0,0.0,2.0,0.0,27.0,0.0,0.0,0.0,1915.966666666667,361795.7333333333,4.2,2897.976666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.8333333333333334,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,265,222,2,0,10,0,18,13,134,34,23,11,5,6,100,51,49,140,134,22,4,108,1,0.0,0.0,0.0,1900.0,1960.0,11.934505956780525,38.0
G060075002080020042016,2016,37.760924200000005,-122.42111899999999,12037.0,1.0,4.0,13.0,0.0,37.0,0.0,0.0,1.0,1908.55,168672.9,2.3,2059.95,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.65,0.15,0.0,0.0,0.0,0.05,0.95,0.0,204,105,1,0,51,0,39,8,66,31,20,11,3,8,35,16,19,67,66,12,3,51,1,0.0,0.0,0.0,1900.0,1994.0,18.684286555888733,27.0
G060075002080030022016,2016,37.7593705,-122.42024609999999,10651.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,1913.4,274154.7,3.066666666666667,1940.543333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,224,141,3,1,53,0,18,8,96,30,21,9,3,6,66,35,31,108,96,25,4,67,1,0.0,0.0,0.0,1900.0,1990.0,21.698933095407952,35.0
G060075002080030052016,2016,37.7577703,-122.42009409999999,10328.0,0.0,0.0,1.0,0.0,18.0,1.0,0.0,1.0,1904.7777777777774,392271.77777777775,2.6296296296296298,1850.2777777777774,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.1851851851851852,0.0,0.0,0.0,0.0,1.0,0.0,195,128,5,3,24,1,18,16,101,43,32,11,3,8,58,36,22,105,101,31,5,65,1,0.0,0.0,2.0,1880.0,1997.0,28.76120803245505,43.0
G060075002040110142016,2016,37.7572133,-122.442733,1528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002040220042016,2016,37.7563453,-122.441119,11947.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,1943.2,499597.7,2.2,2576.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,0.0,47,38,0,1,7,1,0,0,27,6,5,1,0,1,21,14,7,30,27,9,2,16,1,0.0,0.0,0.0,1920.0,1987.0,16.984155512168922,14.0
G060075002040220062016,2016,37.7553362,-122.4403909,1816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075004770230032016,2016,37.773429799999995,-122.4858655,19640.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1931.2444444444445,335185.9111111111,1.3333333333333333,2941.488888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.9777777777777776,0.022222222222222227,169,73,5,0,81,0,0,10,80,43,34,9,1,8,37,25,12,90,80,26,12,42,1,0.0,0.0,0.0,1919.0,1990.0,13.908043481000053,49.0
G060075004770230012016,2016,37.7735269,-122.48372340000002,19664.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1924.1914893617027,262422.57446808513,1.702127659574468,2755.68085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3829787234042553,0.6170212765957447,0.0,0.0,0.0,0.0,1.0,0.0,271,110,9,1,126,0,6,19,105,65,45,20,4,16,40,25,15,115,105,18,14,73,1,0.0,0.0,0.0,1922.0,1971.0,6.803171117567277,51.0
G060075098030010642016,2016,37.7670612,-122.4856018,202044.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075003270070122016,2016,37.75995379999999,-122.4953814,8573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075003270070132016,2016,37.759969500000004,-122.49488020000001,9791.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1939.1538461538464,276994.53846153844,1.2307692307692308,2440.692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692308,0.7692307692307693,0.0,0.0,0.0,0.0,1.0,0.0,90,45,0,0,43,0,0,2,34,20,17,3,0,3,14,8,6,35,34,18,5,11,1,0.0,0.0,0.0,1918.0,1945.0,5.6100743732088265,27.0
G060075003270040032016,2016,37.758308899999996,-122.49019270000001,19623.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1930.6538461538464,281583.57692307694,1.0,2766.8076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.9807692307692308,0.0,0.0,0.0,0.0,1.0,0.0,195,57,1,0,127,0,7,3,60,49,35,14,4,10,11,7,4,64,60,32,14,14,1,0.0,0.0,0.0,1930.0,1932.0,0.5196007284865135,52.0
G060075001570010032016,2016,37.782383200000005,-122.4466111,2189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001770010112016,2016,37.7686342,-122.40655359999998,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001240210072016,2016,37.777671600000005,-122.41624170000001,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002010010142016,2016,37.7703315,-122.41977109999999,797.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001240210032016,2016,37.7803568,-122.4144008,15329.0,0.0,0.0,0.0,0.0,428.0,0.0,0.0,1.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006070010312016,2016,37.7710537,-122.39480879999999,38460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001170020222016,2016,37.7874611,-122.40433440000001,10757.0,7.0,1.0,7.0,2.0,175.0,0.0,1.0,2.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0,1910.0,1990.0,37.482218006231534,4.0
G060075001760150032016,2016,37.78324310000001,-122.40893500000001,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,35,16,0,0,15,0,0,4,22,7,6,1,0,1,15,12,3,28,22,22,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006010011682016,2016,37.79752620000001,-122.4725118,6971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006010011262016,2016,37.7990144,-122.46947779999999,2285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006010010802016,2016,37.8017605,-122.45527140000002,13751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006010010832016,2016,37.8018948,-122.46343030000001,5760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006010011352016,2016,37.7952217,-122.4499024,6525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006010010672016,2016,37.7998463,-122.44869299999999,6875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006010010682016,2016,37.799582,-122.4502344,64805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001280010072016,2016,37.799738500000004,-122.43687050000001,1904.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001260220102016,2016,37.803981,-122.4369685,1187.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001260210032016,2016,37.806474,-122.43700749999999,1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,1,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
